job_id,n_rows,mean_cpu,mean_mem,mean_io,std_cpu,std_mem,std_io,cpu_p50,cpu_p95,burst_cpu,burst_mem,burst_io,cpu_diff_mean,cpu_diff_maxabs,mem_diff_mean,mem_diff_maxabs,io_diff_mean,io_diff_maxabs,vol_cpu,vol_mem,vol_io,cpu_skew,cpu_kurtosis,machines_used,start_ts,end_ts,duration_s,ae_0,ae_1,ae_2,ae_3,ae_4,ae_5,ae_6,ae_7,ae_8,ae_9,ae_10,ae_11,ae_12,ae_13,ae_14,ae_15,cluster,pca1,pca2
1005831090,1734,4.8438852364475204e-05,0.00038111782006920416,3.398776470588235e-06,7.264407139058905e-06,0.00010268428904961026,2.8278757198016317e-06,4.768e-05,6.294e-05,7.248000000000001e-05,0.0006818,2.47963e-05,4.950952106174273e-09,6.198e-05,-6.635891517600169e-09,0.000577,5.504904789382279e-10,2.3843e-05,0.13812695364756855,0.22179051773559794,0.6164638326456652,0.9594682025683176,2.805136913474973,51,600000000,10500000000,9900000000.0,-0.04885978,0.029204106,0.21249658,-0.30050734,-0.17694524,0.17471625,0.2762753,-0.11821695,0.23240556,0.4794021,0.4166253,0.24860844,-0.46286595,-0.436967,0.39741775,-0.47393706,0,1.1734064040174572,-0.8031339081992287
1015033007,34,0.000992464705882353,0.04074529411764707,2.4570294117647057e-05,0.00014222760938710992,5.270535714023997e-05,9.623145347758344e-06,0.00090315,0.0012131,0.00043919999999999994,0.0001799999999999996,3.4330000000000005e-05,-2.515151515151514e-06,0.0003612,0.0,0.00012000000000000205,2.599999999999999e-07,2.9570000000000003e-05,0.14610929850203339,0.001265996782651423,0.367538535215171,0.404068936826492,-1.436527504508161,1,600000000,10500000000,9900000000.0,-0.06543904,0.25496918,0.10785844,0.18563986,0.08424477,-0.06541054,-0.20299764,0.04599428,0.15587169,-0.09868933,-0.019319048,0.33285964,-0.1176327,-0.123439044,0.1725206,0.053461835,0,1.2641336770391223,-0.5683795356099579
1097525707,34,0.003978029411764707,0.006775558823529411,0.0010092500000000002,0.000723437971864173,0.00010020719452170103,0.0007676710417765887,0.0038050000000000002,0.0061633999999999994,0.003227,0.0003210000000000001,0.0024708,1.0515151515151491e-05,0.0026049999999999997,-9.393939393939327e-07,0.0002969999999999995,-1.727272727272753e-07,0.001503,0.14508772855250165,0.015046398021722203,0.4401597217902563,2.4680001979884367,5.104818717759912,1,600000000,10500000000,9900000000.0,0.1255779,0.49169695,0.2555666,0.10832906,-0.041645378,-0.14775716,0.19813986,-0.30028084,-0.0111016575,-0.45270556,0.45137015,0.041654438,-0.12086883,0.24545415,0.34763768,-0.07965889,0,0.19358812881262502,-1.3303500675174074
1106173310,1700,0.021849331911764705,0.007733505470588237,0.0005752302476470588,0.01028089641035521,0.0034241671234347265,0.00035390625909039207,0.02527,0.03143649999999999,0.03638,0.01045,0.002663,-1.5773984696881162e-06,0.03418087,-1.3478516774572463e-07,0.0101153,-3.143025309005185e-08,0.0022434,0.4776004520841727,0.444174957489225,0.6016980289539675,-1.4651309516267725,0.6135374208948723,51,600000000,10500000000,9900000000.0,1.2443577,0.52045923,-0.87490326,-1.3570249,-3.0261042,-1.262059,0.82096535,-0.44401813,-1.1138313,1.2968744,0.66527855,-1.627722,-0.115084395,-1.7784328,0.6629586,0.27570173,0,-4.29994898957306,3.78732209501103
1128637731,34,0.0013368235294117646,0.01601470588235294,1.1640470588235294e-05,0.00014730549899648037,8.562006685205824e-05,5.145209126460974e-06,0.001273,0.0015825,0.00048799999999999994,0.00024000000000000063,1.8122e-05,-6.878787878787878e-06,0.00035500000000000006,-6.363636363636314e-06,0.00021000000000000185,-1.7333333333333324e-07,1.4308e-05,0.11500099863140707,0.005573579281217674,0.3943721991757811,0.4840143920942134,-1.1637577471434097,1,600000000,10500000000,9900000000.0,-0.21832329,0.23660253,0.32857415,0.039842464,0.0815399,0.116622716,0.005092624,-0.021954387,0.060898427,-0.15251318,-0.023112584,0.26794314,-0.0067436714,0.03266519,0.25026867,-0.19503234,0,1.3947923786155418,-0.9006880304661461
1161381522,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600000000,10500000000,9900000000.0,-0.12863308,0.41645756,0.40867183,0.15746737,0.16628513,0.38415623,0.1402653,0.18400864,0.15801322,-0.27386096,0.10039787,0.35297084,-0.044363044,0.055623904,0.40232998,0.10161291,0,1.4949540853471597,-1.37091249223047
1170482497,34,0.011996176470588236,0.08664882352941176,8.650264705882353e-05,0.0017856766960947267,0.0001468846026824807,1.6849579032762656e-05,0.011635,0.016418999999999996,0.00791,0.0004799999999999943,7.150000000000002e-05,1.4848484848484822e-05,0.007640000000000001,-7.272727272727397e-06,0.0004799999999999943,-3.754545454545453e-07,6.197e-05,0.11274414565551068,0.001768568238191615,0.1517658044243542,2.5313340289375343,5.777309005552201,1,600000000,10500000000,9900000000.0,-0.05280231,0.50082415,-0.28518242,0.30392817,0.049500287,-0.76547426,-0.4992469,0.017805245,0.33518052,-0.05392996,0.07053621,-0.057458475,-0.1579323,0.011670767,0.40807152,0.18680574,0,0.41968253425395285,0.3634396895187002
1184713860,340,0.06316302941176469,0.0052132117647058825,0.0012877273529411765,0.00625694977833023,0.00027668739396517284,0.0002384787580601976,0.063415,0.07532,0.03345,0.0017089999999999996,0.0012095,-2.5191740412979347e-05,0.025389999999999996,-2.070796460176992e-06,0.0013880000000000003,-8.643067846607662e-07,0.0008200000000000001,0.08752458160042376,0.0420706611043135,0.1775672759934687,0.04824959761697825,0.10093149112662791,10,600000000,10500000000,9900000000.0,0.49053946,1.4144218,-0.46408916,-0.8107095,-0.8865634,-1.6348664,0.86201143,-0.970541,-0.37550685,0.13062662,-0.08988753,-1.1754593,0.47903445,0.059074573,-0.6949472,1.2910918,0,-3.2051368401154443,3.074917701910671
1202636597,170,0.001078410588235294,0.0025140764705882347,2.0251335294117645e-05,0.00019052122656082764,7.506601039721651e-05,1.0657348711207857e-05,0.001094,0.0013832,0.0009408000000000001,0.000245,4.9594e-05,-4.4378698224851866e-07,0.0006157000000000001,-7.928994082840237e-07,0.00023300000000000013,1.692307692307668e-08,4.6734e-05,0.16368519338701293,0.031260724549408994,0.502643559561645,0.5921573606635899,0.33569949425803847,5,600000000,10500000000,9900000000.0,-0.21237424,0.15966432,0.3186901,-0.0689074,-0.014642956,0.18431295,0.09680687,-0.15168358,0.14377059,0.056983892,0.10592501,0.24285065,-0.21827108,-0.009625072,0.23068067,-0.29421663,0,1.3921481578355035,-0.8322223589584445
1205597814,34,0.003277441176470588,0.001983264705882353,8.975647058823531e-07,0.00012162096161640176,9.659828349252645e-06,4.591206844305453e-07,0.0032979999999999997,0.0034653,0.0004959999999999999,4.199999999999994e-05,1.907e-06,-1.3636363636363738e-06,0.00037300000000000007,-4.545454545454623e-07,3.899999999999997e-05,2.8899999999999997e-08,1.907e-06,0.03572392278778747,0.004449784867246423,0.47813397945007025,-0.2199855188130952,-0.6514008839809957,1,600000000,10500000000,9900000000.0,-0.16544047,0.24846362,0.40536872,-0.06422923,0.09983352,0.17350397,0.07852115,-0.04301631,0.19712621,-0.1484743,0.03886756,0.22044533,-0.17383553,0.096856534,0.120923065,-0.26776534,0,1.4899382252983837,-0.950576777320505
1218322450,34,0.07478617647058824,0.05149941176470589,9.438999999999998e-05,0.005277659360151934,0.00042629002262661923,8.600025437718878e-05,0.0733,0.085757,0.025149999999999992,0.001469999999999999,0.00040248,0.00032909090909090936,0.018559999999999993,3.1212121212121305e-05,0.0010999999999999968,4.912121212121186e-07,0.00039580999999999997,0.06079511075079687,0.004756311097349007,0.5502275984975898,1.234222900984713,1.5010011763782805,1,600000000,10500000000,9900000000.0,1.8501856,2.211186,-1.1050159,0.46533805,-0.5512053,-1.6465235,0.8400823,-0.71347845,0.2384949,0.5876474,0.25287327,-1.0979502,0.7588843,-1.1396881,-0.1710833,0.612397,0,-3.5426619655855056,4.056995737714681
1218322587,34,8.835529411764706e-05,0.0004204088235294117,1.1217647058823529e-07,1.4796128970982648e-06,9.765990347837143e-07,4.4870588235294115e-07,8.774e-05,9.06e-05,7.630000000000007e-06,4.800000000000008e-06,1.907e-06,5.787878787878789e-08,4.769999999999997e-06,3.03030303030294e-08,4.800000000000008e-06,-5.778787878787878e-08,1.907e-06,0.014545536440825887,0.0020600539145754736,0.5459609480864915,1.1182501407215788,2.347542178868368,1,600000000,10500000000,9900000000.0,-0.18688536,0.33567616,0.46851423,-0.0758217,0.09352081,0.19767791,0.019616636,-0.039976988,0.23662002,-0.11310826,0.10226931,0.26158103,-0.2338769,0.09025008,0.1822016,-0.3567144,0,1.6052045785798383,-1.1245096383765192
1221166900,34,0.0005864294117647058,0.013725588235294114,6.451294117647059e-06,0.0001273167761447378,7.244434685331534e-05,3.751441405563622e-06,0.00051595,0.0008112649999999999,0.0003786,0.00021000000000000012,1.8119e-05,-8.148484848484848e-06,0.0003224,-6.363636363636367e-06,0.0001799999999999996,-5.7787878787878676e-08,1.7165e-05,0.22649132619394483,0.005346755036839334,0.4956487177072533,0.6927569963232688,-1.1392624498586652,1,600000000,10500000000,9900000000.0,-0.23045358,0.16511026,0.33530444,-0.009778859,0.012839034,0.070485175,0.029534822,-0.2874525,0.04444177,-0.066943035,0.00076663494,0.25906736,-0.10472672,0.0019023195,0.3352817,-0.1439584,0,1.3028212892481814,-0.8112448081929691
1223177256,34,0.0010294235294117647,0.04027735294117647,8.302470588235293e-06,0.00014465366561473148,7.130336282513649e-05,3.825332021232191e-06,0.0009513,0.0012655499999999998,0.00040340000000000005,0.0002500000000000002,1.4302e-05,9.69696969696967e-07,0.0003643,0.0,0.00019000000000000267,8.66969696969696e-08,1.4302e-05,0.14686890219973717,0.0017992538423604796,0.34095074991078284,0.5839148675502456,-1.4198864717103294,1,600000000,10500000000,9900000000.0,-0.06806783,0.26144996,0.09798342,0.17711782,0.095439255,-0.049473427,-0.20184828,0.08373247,0.14805701,-0.08450763,-0.02748929,0.3371821,-0.11527254,-0.13178086,0.1850089,0.051911086,0,1.279682676079396,-0.562918397842878
1223480094,35,0.04375171428571428,0.02674371428571429,7.672571428571428e-05,0.007160239615190178,0.00014778528274465733,6.702410053899437e-05,0.04071,0.055843,0.022950000000000005,0.0004900000000000009,0.00022789,3.411764705882357e-05,0.022950000000000005,0.0,0.00040000000000000105,-3.926470588235286e-07,0.000205,0.16646635697295695,0.005749779056368152,0.9059608096765669,0.6498883222420977,-1.0792737122721623,1,600000000,10500000000,9900000000.0,0.5533531,0.7097286,-0.6481915,-0.052206874,-0.86885476,-1.2226498,0.22950268,-0.6565499,-0.9951024,0.35623828,-0.38677248,-1.183559,0.7073452,-0.5775782,-0.37629786,0.97830576,0,-2.194030263306843,3.4838569371197967
1224526820,68,0.0018127500000000001,0.000937220588235294,8.713617647058826e-05,9.542048969137171e-05,3.6972787617671705e-06,2.333321956740267e-05,0.0018089999999999998,0.001976,0.000469,1.4299999999999968e-05,8.772e-05,4.552238805970149e-06,0.0002549999999999998,1.417910447761204e-07,1.34e-05,-6.552238805970157e-07,7.251999999999999e-05,0.04116197899103702,0.0037473408019947536,0.2517990250379361,0.4355047504151011,-0.030300369077791434,2,600000000,10500000000,9900000000.0,-0.11452756,0.28011346,0.40204504,0.047234528,0.14154068,0.29627913,0.065783806,0.06066622,0.16908833,-0.1595918,0.04128359,0.3315421,-0.13032931,0.07665046,0.21959211,-0.08317258,0,1.4877041556395671,-1.1380080994385697
1229709861,34,0.0028185,0.0064470000000000005,3.2533735294117644e-06,0.0013080069537951512,3.6380343755449514e-06,1.8032212946758377e-05,0.0025269999999999997,0.0029482999999999996,0.007880999999999999,2.9999999999999645e-05,0.0001068,-0.00022827272727272727,0.007654999999999999,4.5454545454543604e-07,2.9999999999999645e-05,-3.236363636363636e-06,0.000103939,0.1342703637736654,0.000300059022915164,0.6034263322502715,5.449184514480244,28.147602380483036,1,600000000,10500000000,9900000000.0,-0.3052275,0.2500099,0.49453244,-0.61894816,0.017584022,-0.27193365,0.13701726,-0.84867567,-0.3761084,-0.13847452,-0.04028218,0.21092951,0.09074001,-0.15637316,0.4926187,0.4991253,0,0.5669988147260672,-0.3467643678066261
1270918872,34,0.0006908029411764705,0.01587882352941176,6.619588235294118e-06,0.0001486768811596123,8.897338352439203e-05,1.5333001915830606e-06,0.00059935,0.000933335,0.0004215,0.00024000000000000063,5.722e-06,-1.1184848484848486e-05,0.00039099999999999996,-7.272727272727292e-06,0.00021000000000000185,1.0267066027324853e-22,4.769e-06,0.22760803551114378,0.005843686285782112,0.17997531590559418,0.7014567066415215,-1.3122187210752707,1,600000000,10500000000,9900000000.0,-0.2519414,0.18982583,0.25653535,0.258776,0.08394669,0.06660432,0.05066721,-0.07037915,0.010951873,-0.21314931,0.040988103,0.33105507,0.02270633,0.04833759,0.28145766,0.03874003,0,1.3060106527213369,-0.930448871379669
